Count,Time difference,Running average latency
1,0.17392230033874512,0.17392230033874512
2,1.148155927658081,0.6610391139984131
3,0.14190340042114258,0.48799387613932294
4,0.16819214820861816,0.40804344415664673
5,0.2013568878173828,0.36670613288879395
6,0.17218780517578125,0.3342864116032918
7,0.1592395305633545,0.30927971431187223
8,0.19593095779418945,0.29511111974716187
9,0.15753650665283203,0.27982505162556964
10,0.15439200401306152,0.2672817468643188
11,0.154160737991333,0.2569980187849565
12,0.146895170211792,0.24782278140385947
13,0.15372610092163086,0.2405845752129188
14,0.11834049224853516,0.2318528550011771
15,0.11863517761230469,0.22430500984191895
16,0.11740589141845703,0.21762381494045258
17,0.11935997009277344,0.21184358877294204
18,0.11902141571044922,0.20668680138058132
19,0.13239383697509766,0.2027766453592401
20,0.1416304111480713,0.19971933364868164
21,0.13124608993530273,0.1964587029956636
22,0.13421034812927246,0.19362923231991855
23,0.13444089889526367,0.1910558265188466
24,0.14235949516296387,0.18902681271235147
25,0.13801789283752441,0.1869864559173584
26,0.14553093910217285,0.18539201296292818
27,0.12557649612426758,0.1831766234503852
28,0.12582707405090332,0.18112842525754655
29,0.13364624977111816,0.17949110886146283
30,0.12996530532836914,0.17784024874369303
31,0.1281731128692627,0.17623808307032432
32,0.1437826156616211,0.17522384971380234
33,0.12982988357543945,0.1738482749823368
34,0.1303563117980957,0.172569099594565
35,0.13801074028015137,0.17158171789986745
36,0.13580703735351562,0.1705879767735799
37,0.17110395431518555,0.17060192211254221
38,0.16407084465026855,0.1704300516530087
39,0.12755513191223145,0.16933069473657852
40,0.16287612915039062,0.16916933059692382
41,0.12681984901428223,0.16813641641198135
42,0.13933706283569336,0.16745071751730783
43,0.14420628547668457,0.1669101493303166
44,0.17125678062438965,0.16700893640518188
45,0.13116455078125,0.16621239450242783
46,0.13110637664794922,0.16544922020124353
47,0.1408095359802246,0.1649249716007963
48,0.12406468391418457,0.16407371560732523
49,0.1617412567138672,0.16402611440541792
50,0.12147092819213867,0.16317501068115234
51,0.1374053955078125,0.16266972410912608
52,0.12864470481872559,0.1620153968150799
53,0.14165425300598145,0.16163122429037993
54,0.12365341186523438,0.16092793146769205
55,0.13056230545043945,0.16037582917646928
56,0.12751221656799316,0.1597889789513179
57,0.13377833366394043,0.15933265184101306
58,0.1326899528503418,0.15887329496186356
59,0.13228893280029297,0.1584227125523454
60,0.1342177391052246,0.15801929632822673
61,0.12348413467407227,0.157453146137175
62,0.1291813850402832,0.15699714999045095
63,0.18722987174987793,0.1574770344628228
64,0.1437525749206543,0.15726258978247643
65,0.15326428413391113,0.1572010773878831
66,0.13547372817993164,0.15687187512715658
67,0.12986969947814941,0.15646885758015647
68,0.156599760055542,0.1564707826165592
69,0.1424245834350586,0.1562672145124795
70,0.1354968547821045,0.15597049508775984
71,0.19014978408813477,0.15645189352438482
72,0.1315009593963623,0.15610535277260673
73,0.12529826164245605,0.15568333782561838
74,0.13036394119262695,0.15534118381706444
75,0.13220715522766113,0.15503273010253907
76,0.13527178764343262,0.15477271770176135
77,0.13226819038391113,0.15448045111321784
78,0.13368916511535645,0.1542138961645273
79,0.14386510848999023,0.1540828988521914
80,0.16465115547180176,0.15421500205993652
81,0.14909601211547852,0.15415180465321482
82,0.11965513229370117,0.1537311135268793
83,0.14467954635620117,0.15362205850072655
84,0.13376569747924805,0.15338567325047084
85,0.13937163352966309,0.15322080219493192
86,0.13706755638122559,0.15303297375523767
87,0.14098048210144043,0.1528944393684124
88,0.13292241096496582,0.15266748450019144
89,0.136458158493042,0.15248535724168413
90,0.1612701416015625,0.15258296595679388
91,0.13067054748535156,0.1523421701494154
92,0.13001251220703125,0.15209945647612863
93,0.13610482215881348,0.1519274711608887
94,0.147749662399292,0.15188302638682916
95,0.1262362003326416,0.15161305979678508
96,0.1300342082977295,0.15138828009366992
97,0.14417552947998047,0.15131392183992054
98,0.1370847225189209,0.15116872592848177
99,0.13321661949157715,0.15098739152002819
100,0.15347647666931152,0.151012282371521
101,0.1539456844329834,0.15104132595628797
102,0.15689945220947266,0.1510987585666133
103,0.13424062728881836,0.15093508738915898
104,0.12885141372680664,0.15072274437317482
105,0.1290280818939209,0.15051612854003907
106,0.12770318984985352,0.15030091213730146
107,0.14136052131652832,0.1502173570829017
108,0.13025975227355957,0.15003256444577817
109,0.13521313667297363,0.14989660639281666
110,0.16352558135986328,0.15002050616524437
111,0.12803339958190918,0.14982242412395305
112,0.13631033897399902,0.14970178050654276
113,0.13844561576843262,0.14960216842921434
114,0.13022923469543457,0.14943223041400575
115,0.12836647033691406,0.14924904989159626
116,0.1336517333984375,0.14911459026665524
117,0.15689969062805176,0.1491811295859834
118,0.1240851879119873,0.14896845211416987
119,0.1401963233947754,0.14889473674678
120,0.12093329429626465,0.14866172472635905
121,0.11936640739440918,0.14841961466576442
122,0.15954041481018066,0.14851076876530883
123,0.12061476707458496,0.1482839720035956
124,0.13869643211364746,0.1482066531335154
125,0.1295764446258545,0.1480576114654541
126,0.1414799690246582,0.1480054079540192
127,0.13806986808776855,0.14792717535664715
128,0.1292877197265625,0.14778155460953712
129,0.13484573364257812,0.1476812769276227
130,0.1301894187927246,0.14754672417273887
131,0.15137457847595215,0.14757594443459549
132,0.1400594711303711,0.147519001455018
133,0.1295788288116455,0.14738411293890244
134,0.14162802696228027,0.14734115707340525
135,0.13000822067260742,0.14721276495191787
136,0.1462855339050293,0.1472059470765731
137,0.12404370307922363,0.1470368796021399
138,0.13196277618408203,0.14692764696867572
139,0.13255977630615234,0.14682428099268635
140,0.14423823356628418,0.1468058092253549
141,0.13178777694702148,0.14669929835813267
142,0.167952299118042,0.14684896737756867
143,0.13929224014282227,0.14679612313117182
144,0.12944579124450684,0.1466756347152922
145,0.13222408294677734,0.14657596884102658
146,0.14769387245178223,0.14658362571507286
147,0.14153027534484863,0.1465492491819421
148,0.12583541870117188,0.14640929086788282
149,0.11796021461486816,0.14621835747021159
150,0.12178421020507812,0.1460554631551107
151,0.12186193466186523,0.14589524111210908
152,0.12472176551818848,0.14575594193057012
153,0.13567614555358887,0.14569006090849834
154,0.12316083908081055,0.1455437672602666
155,0.1286633014678955,0.14543486102934808
156,0.12343287467956543,0.14529382265531102
157,0.1375572681427002,0.14524454523803323
158,0.13269519805908203,0.1451651189900652
159,0.13573074340820312,0.1451057832945818
160,0.1291966438293457,0.14500635117292407
161,0.13270306587219238,0.1449299332518015
162,0.13140583038330078,0.1448464511353293
163,0.12511301040649414,0.14472538708177815
164,0.12575578689575195,0.14460971878796092
165,0.1226797103881836,0.14447680964614407
