Count,Time difference,Running average latency
1,0.1348583698272705,0.1348583698272705
2,1.0912141799926758,0.6130362749099731
3,0.09871935844421387,0.44159730275472003
4,0.05704021453857422,0.3454580307006836
5,0.048150062561035156,0.2859964370727539
6,0.07965826988220215,0.2516067425409953
7,0.052793025970458984,0.22320478303091867
8,0.05523180961608887,0.20220816135406494
9,0.07002925872802734,0.18752161661783853
10,0.08189964294433594,0.17695941925048828
11,0.07004284858703613,0.16723973100835626
12,0.05898594856262207,0.15821858247121176
13,0.07327699661254883,0.15168461432823768
14,0.0551755428314209,0.14479110922132218
15,0.061666250228881836,0.1392494519551595
16,0.050568342208862305,0.13370688259601593
17,0.06151247024536133,0.12946015245774212
18,0.05612659454345703,0.1253860659069485
19,0.036124229431152344,0.12068807451348555
20,0.03673553466796875,0.11649044752120971
21,0.03786301612854004,0.11274628412155878
22,0.03724789619445801,0.10931453921578148
23,0.03829073905944824,0.10622654790463655
24,0.05655360221862793,0.10415684183438619
25,0.06809115409851074,0.10271421432495118
26,0.05854439735412598,0.10101537521068867
27,0.059008121490478516,0.09945955099882903
28,0.05772686004638672,0.09796909775052752
29,0.06475543975830078,0.09682379919907143
30,0.06434178352355957,0.09574106534322104
31,0.07017803192138672,0.09491645136187153
32,0.05093741416931152,0.09354210644960403
33,0.04094290733337402,0.0919481913248698
34,0.0591890811920166,0.09098468808566823
35,0.055371999740600586,0.08996718270438057
36,0.05376601219177246,0.08896159463458592
37,0.06589460372924805,0.08833816244795516
38,0.05682682991027832,0.0875089168548584
39,0.05844259262084961,0.08676362648988381
40,0.06516051292419434,0.08622354865074158
41,0.05914473533630371,0.08556308978941382
42,0.07885432243347168,0.08540335723331996
43,0.08774304389953613,0.08545776855113894
44,0.04492616653442383,0.08453659577803178
45,0.054379940032958984,0.08386644787258572
46,0.04947304725646973,0.08311876525049625
47,0.057004690170288086,0.0825631466317684
48,0.054955244064331055,0.0819879819949468
49,0.08829307556152344,0.08211665737385652
50,0.0589909553527832,0.08165414333343506
51,0.05405402183532715,0.08111296448053099
52,0.06388688087463379,0.08078169364195603
53,0.03868460655212402,0.07998740897988374
54,0.058197975158691406,0.07958390094615796
55,0.048305511474609375,0.07901520295576615
56,0.06594181060791016,0.07878174952098302
57,0.05083727836608887,0.07829149564107259
58,0.06339550018310547,0.07803466813317661
59,0.047742366790771484,0.07752123929686465
60,0.039246559143066406,0.07688332796096801
61,0.053974151611328125,0.07650776769294114
62,0.05721569061279297,0.07619660515939036
63,0.05417752265930176,0.0758470959133572
64,0.05694293975830078,0.07555171847343445
65,0.059905052185058594,0.07531100053053635
66,0.04438972473144531,0.07484249635176225
67,0.05155134201049805,0.07449486718248965
68,0.08757734298706055,0.07468725653255687
69,0.0669105052947998,0.07457454999287923
70,0.07463717460632324,0.07457544463021415
71,0.0450596809387207,0.07415972964864381
72,0.05275750160217285,0.07386247648133172
73,0.06363797187805176,0.07372241477443747
74,0.06644845008850098,0.07362411795435725
75,0.060349464416503906,0.07344712257385254
76,0.0631556510925293,0.07331170847541407
77,0.05433177947998047,0.0730652158910578
78,0.052416324615478516,0.07280048651572986
79,0.059800148010253906,0.07263592526882509
80,0.05805015563964844,0.07245360314846039
81,0.05517745018005371,0.07224031730934426
82,0.05690455436706543,0.07205329581004817
83,0.0590665340423584,0.0718968288007989
84,0.06062030792236328,0.07176258450462705
85,0.07517099380493164,0.07180268343757182
86,0.07375073432922363,0.0718253351921259
87,0.03427624702453613,0.07139373647755591
88,0.061278343200683594,0.07127878882668236
89,0.058736562728881836,0.07113786493794302
90,0.052448272705078125,0.0709302028020223
91,0.0644826889038086,0.07085935100094302
92,0.0644536018371582,0.07078972329264102
93,0.05768561363220215,0.07064881888769006
94,0.06384611129760742,0.07057644965800833
95,0.08567619323730469,0.07073539432726408
96,0.05772709846496582,0.07059989124536514
97,0.053110599517822266,0.07041958926879253
98,0.04169201850891113,0.07012645079165089
99,0.07217192649841309,0.07014711216242626
100,0.050690412521362305,0.06995254516601562
101,0.054253578186035156,0.06979710984938216
102,0.059053659439086914,0.06969178190418318
103,0.05511832237243652,0.06955029200581671
104,0.058207035064697266,0.06944122222753671
105,0.05477452278137207,0.06930153937566848
106,0.05721020698547363,0.06918747020217608
107,0.0722813606262207,0.06921638506595221
108,0.060149431228637695,0.06913243178968077
109,0.0520176887512207,0.06897541579850223
110,0.0569157600402832,0.0688657825643366
111,0.05365800857543945,0.06872877559146366
112,0.06813859939575195,0.06872350616114481
113,0.058238983154296875,0.06863072277170368
114,0.05960392951965332,0.06855154037475587
115,0.06858634948730469,0.06855184306269108
116,0.05205726623535156,0.06840964843486919
117,0.061823129653930664,0.06835335340255348
118,0.06349492073059082,0.06831218024431653
119,0.05540823936462402,0.06820374376633591
120,0.05272722244262695,0.068074772755305
121,0.058884382247924805,0.06799881911474814
122,0.058983802795410156,0.06792492553836013
123,0.039220333099365234,0.06769155486812439
124,0.06384015083312988,0.06766049515816476
125,0.0395660400390625,0.06743573951721195
126,0.038495540618896484,0.06720605539897134
127,0.07941675186157227,0.06730220261521229
128,0.03888344764709473,0.06708018109202388
129,0.060851335525512695,0.06703189546747727
130,0.05543088912963867,0.06694265695718621
131,0.06007742881774902,0.06689025063551111
132,0.06612086296081543,0.06688442194100586
133,0.057047367095947266,0.06681045912262196
134,0.06139063835144043,0.06677001269895641
135,0.054871320724487305,0.06668187423988628
136,0.07820296287536621,0.06676658812691186
137,0.06538605690002441,0.06675651125664261
138,0.05851578712463379,0.06669679586438168
139,0.06174969673156738,0.06666120522313841
140,0.05765795707702637,0.06659689630780903
141,0.06875085830688477,0.0666121726340436
142,0.052812814712524414,0.0665149940571315
143,0.05842232704162598,0.06645840198009999
144,0.058019161224365234,0.0663997961415185
145,0.07203054428100586,0.06643862888730807
146,0.0504765510559082,0.06632929958709301
147,0.05797076225280762,0.0662724387889006
148,0.05820035934448242,0.06621789771157345
149,0.055832862854003906,0.06614819949105286
150,0.05762338638305664,0.06609136740366621
151,0.07333803176879883,0.0661393585584022
152,0.05728316307067871,0.06608109411440401
153,0.050112247467041016,0.06597672256768922
154,0.03777718544006348,0.06579360869023711
155,0.044080495834350586,0.06565352409116687
156,0.03737521171569824,0.06547225285799078
157,0.048744916915893555,0.06536570931695831
158,0.06152153015136719,0.06534137906907482
159,0.037705183029174805,0.06516756651536476
160,0.059433937072753906,0.06513173133134845
161,0.05335378646850586,0.06505857639431215
162,0.06465959548950195,0.06505611354922072
163,0.053198814392089844,0.06498336938261255
164,0.06268668174743652,0.06496936518971513
165,0.054041385650634766,0.0649031350106904
166,0.06029081344604492,0.06487534994102385
167,0.056801557540893555,0.06482700387874762
168,0.0518949031829834,0.06475002708889188
169,0.05306720733642578,0.06468089797793054
170,0.05060100555419922,0.06459807508132036
