Count,Time difference,Running average latency
1,0.02009129524230957,0.02009129524230957
2,0.034073829650878906,0.02708256244659424
3,0.03763556480407715,0.030600229899088543
4,1.0498974323272705,0.28542453050613403
5,0.03290295600891113,0.23492021560668946
6,0.012596845626831055,0.1978663206100464
7,0.012263774871826172,0.17135167121887207
8,0.029274702072143555,0.153592050075531
9,0.01702427864074707,0.1384178532494439
10,0.01562976837158203,0.12613904476165771
11,0.01821422576904297,0.11632769758051092
12,0.023428916931152344,0.1085861325263977
13,0.019646883010864258,0.1017446517944336
14,0.017120838165283203,0.09570009367806571
15,0.017752647399902344,0.09050359725952148
16,0.015595436096191406,0.08582183718681335
17,0.014583349227905273,0.08163133789511288
18,0.016135215759277344,0.07799266444312201
19,0.021497726440429688,0.07501924665350664
20,0.015889406204223633,0.07206275463104247
21,0.013747453689575195,0.06928583553859166
22,0.013873100280761719,0.06676707484505394
23,0.014428138732910156,0.06449146892713464
24,0.014132499694824219,0.06239317854245504
25,0.015264749526977539,0.060508041381835936
26,0.021352052688598633,0.059002041816711426
27,0.03296709060668945,0.05803778436448839
28,0.021607637405395508,0.05673670768737793
29,0.023736953735351562,0.05559878513730805
30,0.02244710922241211,0.05449372927347819
31,0.023723363876342773,0.05350113684131253
32,0.03760266304016113,0.05300430953502655
33,0.03781247138977051,0.05254395080335213
34,0.016330242156982422,0.05147884172551772
35,0.015077829360961914,0.05043881280081613
36,0.0224761962890625,0.04966207345326742
37,0.015052318572998047,0.04872667467271959
38,0.015363693237304688,0.04784870147705078
39,0.029963016510009766,0.047390094170203574
40,0.021013736724853516,0.04673068523406983
41,0.022542953491210938,0.04614074055741473
42,0.03413867950439453,0.04585497719900949
43,0.02411198616027832,0.04534932624462039
44,0.01625370979309082,0.04468806223435835
45,0.04497218132019043,0.044694375991821286
46,0.020638465881347656,0.044171421424202294
47,0.016943931579589844,0.043592113129636074
48,0.016712188720703125,0.043032114704449974
49,0.015971899032592773,0.04247986540502431
50,0.018261194229125977,0.041995491981506344
51,0.03737759590148926,0.04190494499954523
52,0.016373157501220703,0.04141394908611591
53,0.015565633773803711,0.040926245023619454
54,0.023717880249023438,0.040607571601867676
55,0.014770984649658203,0.04013781547546387
56,0.017337322235107422,0.0397306638104575
57,0.016509532928466797,0.03932327554936994
58,0.02699112892150879,0.039110652331648205
59,0.02127981185913086,0.03880843469652079
60,0.020980119705200195,0.038511296113332115
61,0.018016815185546875,0.038175321016155304
62,0.016106128692626953,0.037819366301259684
63,0.01655125617980957,0.03748177725171286
64,0.01797652244567871,0.037177007645368576
65,0.018118858337402344,0.03688380534832294
66,0.021780014038085938,0.03665496002544056
67,0.017094850540161133,0.03636301809282445
68,0.016611337661743164,0.03607255220413208
69,0.015363693237304688,0.035772423813308495
70,0.016442537307739258,0.03549628257751465
71,0.035378456115722656,0.035494623049883774
72,0.02097177505493164,0.03529291682773166
73,0.014916181564331055,0.03501378346795905
74,0.015216827392578125,0.034746257034507955
75,0.016127347946166992,0.03449800491333008
76,0.02433919906616211,0.03436433641534103
77,0.022792577743530273,0.03421405383518764
78,0.02387261390686035,0.03408147127200396
79,0.017239809036254883,0.033868285674083086
80,0.01834583282470703,0.03367425501346589
81,0.021708011627197266,0.03352652361363541
82,0.025051116943359375,0.03342316499570522
83,0.01593804359436035,0.033212500882436005
84,0.023479938507080078,0.03309663704463415
85,0.02161574363708496,0.032961567710427686
86,0.017934799194335938,0.032786837843961504
87,0.015139102935791016,0.03258399031628138
88,0.017087221145629883,0.03240789066661489
89,0.015892505645751953,0.032222324542784966
90,0.01850152015686035,0.03206987116071914
91,0.018596649169921875,0.031921813776204885
92,0.016387939453125,0.03175296731617141
93,0.031751394271850586,0.03175295040171634
94,0.03521156311035156,0.031789744153935866
95,0.02165818214416504,0.031683096132780385
96,0.033019304275512695,0.031697014967600516
97,0.054683685302734375,0.03193399095043695
98,0.022467613220214844,0.03183739525931223
99,0.016480684280395508,0.0316822769665959
100,0.02519845962524414,0.031617438793182386
101,0.04273509979248047,0.03172751464466059
102,0.012746095657348633,0.03154142230164772
103,0.015451908111572266,0.03138521342601592
104,0.028869152069091797,0.031361020528353184
105,0.018043041229248047,0.03123418263026647
106,0.023589134216308594,0.031162059532021585
107,0.014994144439697266,0.031010957521812946
108,0.021204233169555664,0.030920154518551304
109,0.040445566177368164,0.031007543616338614
110,0.023389339447021484,0.030938287214799368
111,0.012901067733764648,0.030775789741997253
112,0.021686077117919922,0.030694631593567993
113,0.014637470245361328,0.030552532820575014
114,0.03319668769836426,0.03057572716160825
115,0.02633357048034668,0.03053883884264076
116,0.018803834915161133,0.03043767501567973
117,0.02462315559387207,0.030387978268484793
118,0.014260292053222656,0.030251302961575792
119,0.030586719512939453,0.030254121588057837
120,0.03083491325378418,0.03025896151860556
121,0.015283584594726562,0.030135198072953666
122,0.015528202056884766,0.030015468597412116
123,0.02397942543029785,0.02996639507572826
124,0.020089149475097656,0.029886739869271563
125,0.015096187591552734,0.02976841545104981
126,0.0244753360748291,0.02972640688457187
127,0.01672959327697754,0.029624069769551443
128,0.015333890914916992,0.02951242774724961
129,0.03989434242248535,0.02959290770597237
130,0.016490697860717773,0.029492121476393487
131,0.030751705169677734,0.029501736619090314
132,0.022568702697753906,0.029449213634837764
133,0.022068500518798828,0.029393719551258524
134,0.033364295959472656,0.029423350718484002
135,0.02305459976196289,0.029376174785472737
136,0.02550339698791504,0.029347698478137757
137,0.014892578125,0.02924218665074259
138,0.04130053520202637,0.029329565988070735
139,0.03659343719482422,0.029381824054306373
140,0.021843910217285156,0.029327981812613365
141,0.030553102493286133,0.02933667061176707
142,0.02315545082092285,0.02929314089493014
143,0.01757216453552246,0.029211176025283933
144,0.014686107635498047,0.029110307494799308
145,0.021530866622924805,0.029058035488786382
146,0.021852970123291016,0.029008685726009016
147,0.034639835357666016,0.029046992866360425
148,0.016808509826660156,0.028964300413389477
149,0.02431964874267578,0.028933128254525625
150,0.022262096405029297,0.028888654708862316
151,0.019146203994750977,0.02882413516770926
152,0.02669215202331543,0.028810108962811932
153,0.034998416900634766,0.028850555419921885
154,0.021164894104003906,0.028800648528260083
155,0.01680588722229004,0.02872326297144737
156,0.015062808990478516,0.028635695958748854
157,0.015130043029785156,0.02854967269168539
158,0.01490020751953125,0.028463283671608466
159,0.016819000244140625,0.02839004918464326
160,0.027374744415283203,0.02838370352983476
161,0.012054920196533203,0.028282282515342202
162,0.021848201751708984,0.028242565967418542
163,0.013754129409790039,0.028153679853568057
164,0.022488117218017578,0.028119133739936655
165,0.015852689743041992,0.02804479165510699
166,0.02305459976196289,0.02801473025816034
167,0.01462244987487793,0.02793453696245206
168,0.027404069900512695,0.027931379420416708
169,0.020928621292114258,0.027889942981787697
170,0.012287616729736328,0.027798164592069748
171,0.017120838165283203,0.027735724086649944
172,0.014458894729614258,0.027658533218295086
