Count,Time difference,Running average latency
1,0.07248783111572266,0.07248783111572266
2,0.10638928413391113,0.0894385576248169
3,0.11441564559936523,0.09776425361633301
4,0.1528632640838623,0.11153900623321533
5,0.13608336448669434,0.11644787788391113
6,0.10677790641784668,0.11483621597290039
7,0.14918804168701172,0.11974361964634486
8,0.18146824836730957,0.12745919823646545
9,0.1494908332824707,0.1299071576860216
10,0.1382756233215332,0.13074400424957275
11,0.16919875144958496,0.13423989035866477
12,0.13601136207580566,0.13438751300175986
13,0.1360306739807129,0.13451391000014085
14,0.13019037246704102,0.1342050858906337
15,0.13076138496398926,0.13397550582885742
16,0.13144540786743164,0.1338173747062683
17,0.10379695892333984,0.1320514678955078
18,0.10434770584106445,0.13051237000359428
19,0.10199451446533203,0.1290114302384226
20,0.10425686836242676,0.1277737021446228
21,0.10196661949157715,0.12654479344685873
22,0.11582112312316895,0.126057353886691
23,0.12779760360717773,0.1261330169180165
24,0.1178138256072998,0.12578638394673666
25,0.1211249828338623,0.1255999279022217
26,0.12190842628479004,0.125457947070782
27,0.12656450271606445,0.12549893061319986
28,0.1250457763671875,0.12548274653298513
29,0.13148164749145508,0.12568960518672548
30,0.1120603084564209,0.12523529529571534
31,0.10904216766357422,0.1247129363398398
32,0.11717653274536133,0.12447742372751236
33,0.11454319953918457,0.12417638663089636
34,0.11262273788452148,0.12383657343247358
35,0.12462067604064941,0.12385897636413574
36,0.11499953269958496,0.12361288070678711
37,0.1147756576538086,0.12337403684049039
38,0.12229108810424805,0.12334553818953664
39,0.11941313743591309,0.1232447074009822
40,0.15906691551208496,0.12414026260375977
41,0.14816808700561523,0.124726307101366
42,0.11475777626037598,0.12448896112896148
43,0.15244269371032715,0.1251390479331793
44,0.11193346977233887,0.12483892115679654
45,0.1210172176361084,0.12475399441189236
46,0.1241445541381836,0.12474074571029
47,0.1577315330505371,0.12544267735582718
48,0.11576247215270996,0.12524100641409555
49,0.11285734176635742,0.12498827856414173
50,0.12384676933288574,0.1249654483795166
51,0.10561656951904297,0.12458605859793868
52,0.1389319896697998,0.12486194188778217
53,0.10617947578430176,0.12450944252733914
54,0.12429118156433105,0.12450540065765381
55,0.10925722122192383,0.12422816103154963
56,0.12530207633972168,0.12424733809062413
57,0.10380172729492188,0.12388864316438374
58,0.10716772079467773,0.12360035139938881
59,0.11124730110168457,0.12339097766552941
60,0.11775541305541992,0.12329705158869425
61,0.11710166931152344,0.12319548794480621
62,0.11703324317932129,0.12309609690020161
63,0.11775493621826172,0.12301131657191686
64,0.10729718208312988,0.12276578322052956
65,0.11481213569641113,0.12264341941246619
66,0.15434813499450684,0.12312379389098196
67,0.12537050247192383,0.12315732685487661
68,0.14084196090698242,0.1234173950027017
69,0.1189267635345459,0.12335231338722119
70,0.11266922950744629,0.1231996979032244
71,0.12649035453796387,0.12324604517977003
72,0.12661528587341309,0.12329284018940395
73,0.11876177787780762,0.12323077084266976
74,0.1626896858215332,0.1237639994234652
75,0.11647439002990723,0.12366680463155111
76,0.10983157157897949,0.12348476209138569
77,0.11666345596313477,0.1233961737001097
78,0.12193107604980469,0.12337739039690067
79,0.12118148803710938,0.12334959416449824
80,0.11666607856750488,0.12326605021953582
81,0.11852383613586426,0.123207504366651
82,0.12915277481079102,0.12328000766475027
83,0.14342951774597168,0.12352277284645173
84,0.1386246681213379,0.12370255731400989
85,0.10516142845153809,0.12348442638621611
86,0.12223029136657715,0.12346984342087147
87,0.11741399765014648,0.12340023599821946
88,0.1176304817199707,0.12333467060869391
89,0.1227266788482666,0.12332783924059922
90,0.12452197074890137,0.12334110736846923
91,0.12153267860412598,0.12332123452490502
92,0.12280035018920898,0.12331557273864746
93,0.1446230411529541,0.12354468530224215
94,0.11689162254333496,0.12347390803884953
95,0.11358499526977539,0.12336981422022769
96,0.12098813056945801,0.12334500501553218
97,0.1305842399597168,0.12341963630361655
98,0.10829973220825195,0.12326535156794957
99,0.11343050003051758,0.12316600963322803
100,0.12375807762145996,0.12317193031311036
101,0.1251239776611328,0.12319125751457592
102,0.11864376068115234,0.12314667421228745
103,0.11243367195129395,0.1230426644815982
104,0.13729000091552734,0.1231796581011552
105,0.1415247917175293,0.1233543736594064
106,0.11871695518493652,0.12331062442851516
107,0.11010360717773438,0.12318719436075086
108,0.11554121971130371,0.1231163982991819
109,0.11351680755615234,0.12302832865933759
110,0.1284651756286621,0.12307775454087691
111,0.11679911613464355,0.12302119023091085
112,0.11798644065856934,0.12297623710972923
113,0.1415712833404541,0.12314079504097457
114,0.11141705513000488,0.12303795521719414
115,0.12099909782409668,0.12302022602247155
116,0.12202835083007812,0.12301167537426126
117,0.11580324172973633,0.12295006483029096
118,0.11184287071228027,0.122855936066579
119,0.11554718017578125,0.12279451794984962
120,0.14628338813781738,0.12299025853474935
121,0.1090857982635498,0.12287534563994605
122,0.12525320053100586,0.12289483625380719
123,0.1069033145904541,0.12276482388256042
124,0.1059722900390625,0.12262940022253221
125,0.14187097549438477,0.12278333282470703
126,0.10807943344116211,0.12266663521055192
127,0.12030649185180664,0.12264805140457755
128,0.11523199081420898,0.12259011343121529
129,0.11823797225952148,0.12255637590275255
130,0.12268638610839844,0.12255737598125752
131,0.11573195457458496,0.12250527352777146
132,0.12020516395568848,0.12248784845525568
133,0.11185598373413086,0.12240790962276601
134,0.13466620445251465,0.12249938943492833
135,0.12379884719848633,0.12250901504799172
136,0.11513400077819824,0.12245478700189029
137,0.1259312629699707,0.12248016273888358
138,0.11696958541870117,0.12244023101917212
139,0.12818217277526855,0.12248153995266921
140,0.1119992733001709,0.12240666661943708
141,0.1185755729675293,0.1223794957424732
142,0.11456298828125,0.12232444991528148
143,0.13011503219604492,0.12237892951165046
144,0.10937857627868652,0.12228864928086598
145,0.1538095474243164,0.12250603478530357
146,0.11842036247253418,0.1224780507283668
147,0.11384463310241699,0.12241931999621748
148,0.11687254905700684,0.12238184181419579
149,0.13228964805603027,0.12244833715810072
150,0.12328529357910156,0.12245391686757405
151,0.1095895767211914,0.12236872256196887
152,0.10440516471862793,0.12225054126036794
153,0.10631656646728516,0.12214639763426936
154,0.10593724250793457,0.12204114338020225
155,0.11011552810668945,0.12196420392682475
156,0.12075591087341309,0.12195645845853366
157,0.10877466201782227,0.12187249797165015
158,0.11565256118774414,0.12183313128314441
159,0.11081171035766602,0.12176381417040555
160,0.12141704559326172,0.1217616468667984
161,0.11716818809509277,0.12173311606697414
162,0.12184762954711914,0.12173382294030836
163,0.11253023147583008,0.12167735918899256
164,0.11796736717224121,0.12165473728645139
165,0.11770105361938477,0.12163077556725704
166,0.10944223403930664,0.12155735061829348
167,0.11069035530090332,0.12149227879004564
168,0.10869789123535156,0.1214161217212677
