Count,Time difference,Running average latency
1,0.08769559860229492,0.08769559860229492
2,0.10954499244689941,0.09862029552459717
3,0.13003945350646973,0.10909334818522136
4,0.10923075675964355,0.1091277003288269
5,0.09888172149658203,0.10707850456237793
6,0.12088394165039062,0.10937941074371338
7,0.09714126586914062,0.10763110433306013
8,0.09523630142211914,0.1060817539691925
9,0.0926668643951416,0.10459121068318684
10,0.09465432167053223,0.10359752178192139
11,0.09794926643371582,0.1030840440229936
12,0.0731353759765625,0.10058832168579102
13,0.07399749755859375,0.09854287367600661
14,0.07307004928588867,0.09672338621956962
15,0.07409954071044922,0.09521512985229492
16,0.0754091739654541,0.09397725760936737
17,0.0854496955871582,0.0934756363139433
18,0.0984642505645752,0.09375278155008952
19,0.08697199821472168,0.0933958982166491
20,0.0876760482788086,0.09310990571975708
21,0.08512139320373535,0.09272950036185128
22,0.09929537773132324,0.09302794933319092
23,0.0940561294555664,0.09307265281677246
24,0.10210776329040527,0.09344911575317383
25,0.08018827438354492,0.09291868209838867
26,0.07888102531433105,0.09237877222207877
27,0.08771395683288574,0.09220600128173828
28,0.08608412742614746,0.09198736292975289
29,0.08437895774841309,0.09172500413039635
30,0.09924149513244629,0.09197555383046468
31,0.08703207969665527,0.09181608692292244
32,0.08620095252990723,0.09164061397314072
33,0.09380388259887695,0.09170616756786
34,0.08873677253723145,0.09161883241990033
35,0.12633204460144043,0.09261063848223006
36,0.11893606185913086,0.09334190024269952
37,0.08244609832763672,0.09304741910985999
38,0.10700821876525879,0.09341480857447575
39,0.07986664772033691,0.09306741983462603
40,0.08991599082946777,0.09298863410949708
41,0.08892393112182617,0.09288949501223681
42,0.12353277206420898,0.09361909684680758
43,0.08599233627319336,0.09344173032183979
44,0.08455920219421387,0.09323985468257558
45,0.08815336227416992,0.09312682151794434
46,0.07531976699829102,0.0927397116370823
47,0.1032719612121582,0.09296380205357328
48,0.0774533748626709,0.09264066815376282
49,0.09515976905822754,0.09269207837630292
50,0.08006525039672852,0.09243954181671142
51,0.09474945068359375,0.09248483414743461
52,0.06157398223876953,0.09189039468765259
53,0.0763547420501709,0.09159726916619067
54,0.08341217041015625,0.09144569326330114
55,0.08730316162109375,0.0913703745061701
