Count,Time difference,Running average latency
1,0.08531880378723145,0.08531880378723145
2,0.11763715744018555,0.1014779806137085
3,0.09520149230957031,0.09938581784566243
4,0.08879685401916504,0.09673857688903809
5,0.1126093864440918,0.09991273880004883
6,0.13415741920471191,0.10562018553415935
7,0.11292386054992676,0.10666356767926898
8,0.10250592231750488,0.10614386200904846
9,0.12491297721862793,0.1082293192545573
10,0.09884309768676758,0.10729069709777832
11,0.10051417350769043,0.10667464949867943
12,0.09566116333007812,0.10575685898462932
13,0.09695649147033691,0.10507990763737605
14,0.09974408149719238,0.1046987771987915
15,0.07581233978271484,0.10277301470438639
16,0.07692646980285645,0.10115760564804077
17,0.07758259773254395,0.09977084047654096
18,0.08105301856994629,0.09873096148173015
19,0.07713985443115234,0.09759458742643658
20,0.0870816707611084,0.09706894159317017
21,0.10017228126525879,0.09721671967279344
22,0.09088587760925293,0.09692895412445068
23,0.0895693302154541,0.09660897047623344
24,0.08873677253723145,0.09628096222877502
25,0.10100293159484863,0.09646984100341797
26,0.09713983535766602,0.09649561001704289
27,0.10409307479858398,0.09677699760154441
28,0.08391284942626953,0.09631756373814174
29,0.0823051929473877,0.09583437853846057
30,0.09220337867736816,0.09571334520975748
31,0.0886681079864502,0.0954860794928766
32,0.08612775802612305,0.09519363194704056
33,0.10227036476135254,0.0954080783959591
34,0.08869767189025879,0.09521071349873263
35,0.08921599388122559,0.09503943579537528
36,0.09537816047668457,0.09504884481430054
37,0.0919654369354248,0.09496550946622281
38,0.1292858123779297,0.09586867533232037
39,0.12097477912902832,0.096512421583518
40,0.08422565460205078,0.09620525240898133
41,0.11014223098754883,0.09654517871577566
42,0.08387351036071777,0.09624347232636951
43,0.0921790599822998,0.09614895110906557
44,0.0920248031616211,0.09605522047389638
45,0.13012051582336426,0.09681222703721788
46,0.08832716941833496,0.09662776926289433
47,0.08616304397583008,0.09640511553338234
48,0.08914422988891602,0.09625384708245595
49,0.07711958885192871,0.09586335201652682
50,0.10529494285583496,0.09605198383331298
51,0.07925677299499512,0.09572266597373813
52,0.09697818756103516,0.09574681061964768
53,0.08523416519165039,0.09554845881911944
54,0.09646177291870117,0.09556537204318577
55,0.06270241737365723,0.09496786377646706
56,0.07800436019897461,0.09466494406972613
57,0.08788919448852539,0.09454607127005593
58,0.08933496475219727,0.09445622460595493
59,0.08781933784484863,0.09434373499983448
60,0.0904231071472168,0.09427839120229085
61,0.08873939514160156,0.09418758798818119
62,0.08156228065490723,0.09398395399893483
63,0.08708834648132324,0.0938744999113537
64,0.12938499450683594,0.09442935138940811
65,0.09881758689880371,0.09449686270493728
66,0.10814905166625977,0.0947037140528361
67,0.08071780204772949,0.094494969097536
68,0.08545446395874023,0.09436202049255371
69,0.10545969009399414,0.09452285628387894
70,0.09943318367004395,0.09459300381796701
71,0.08828902244567871,0.09450421534793478
72,0.13343453407287598,0.09504491421911451
73,0.08874964714050293,0.09495867768379107
74,0.08365345001220703,0.09480590433687777
75,0.08897542953491211,0.09472816467285156
76,0.09155893325805664,0.09468646425949899
77,0.09368300437927246,0.09467343231300254
78,0.09021353721618652,0.09461625417073567
79,0.09449219703674316,0.09461468382726741
80,0.09976649284362793,0.09467908143997192
81,0.10375070571899414,0.09479107680144133
82,0.11588835716247559,0.09504836070828321
83,0.0706324577331543,0.09475419320255876
84,0.09486770629882812,0.09475554454894292
85,0.08829975128173828,0.09467959403991699
86,0.08507084846496582,0.09456786444020826
87,0.09397649765014648,0.09456106712078226
88,0.09724092483520508,0.09459152004935524
89,0.10239505767822266,0.09467920024743241
90,0.09520649909973145,0.09468505912356906
91,0.11885738372802734,0.0949506890642774
92,0.08888673782348633,0.09488477655079054
93,0.08676624298095703,0.09479748049089985
94,0.09216523170471191,0.09476947784423828
95,0.10637903213500977,0.09489168367887799
96,0.08188796043395996,0.09475622822841008
97,0.08715033531188965,0.09467781696122946
98,0.09252166748046875,0.09465581543591557
99,0.08727359771728516,0.09458124758017183
100,0.09117436408996582,0.09454717874526977
101,0.08576321601867676,0.0944602088172837
102,0.10342741012573242,0.09454812255560183
103,0.11550140380859375,0.09475155247067943
104,0.08965611457824707,0.09470255787555988
105,0.08539628982543945,0.09461392675127302
106,0.08769941329956055,0.0945486954922946
107,0.08674311637878418,0.09447574615478516
108,0.09836268424987793,0.09451173632233231
109,0.08788919448852539,0.09445097905780198
110,0.09148001670837402,0.09442397030917081
111,0.10754036903381348,0.09454213606344687
112,0.08553481101989746,0.09446171351841517
113,0.09456610679626465,0.09446263735273243
114,0.09574651718139648,0.09447389945649264
115,0.08905029296875,0.09442673766094706
116,0.08529067039489746,0.09434797846037767
117,0.0920403003692627,0.09432825471600916
118,0.10970044136047363,0.09445852748418258
119,0.08108210563659668,0.09434612057790034
120,0.09545421600341797,0.09435535470644633
121,0.07894325256347656,0.0942279819614631
122,0.07793116569519043,0.09409440150026416
123,0.11698675155639648,0.09428051816738718
124,0.07891106605529785,0.09415657097293485
125,0.09595727920532227,0.09417097663879395
126,0.08776211738586426,0.09412011267646911
127,0.09136724472045898,0.09409843655083124
128,0.09698009490966797,0.09412094950675964
129,0.08928036689758301,0.09408342561056447
130,0.09260320663452148,0.09407203931074876
131,0.08504486083984375,0.09400312955142888
132,0.11272120475769043,0.09414493315147632
133,0.09535551071166992,0.09415403523839506
134,0.08859848976135254,0.09411257594379026
135,0.09619617462158203,0.0941280100080702
136,0.09081244468688965,0.0941036308512968
