Count,Time difference,Running average latency
1,0.0013251304626464844,0.0013251304626464844
2,0.0013484954833984375,0.001336812973022461
3,0.0015482902526855469,0.001407305399576823
4,0.0029757022857666016,0.0017994046211242676
5,0.0020160675048828125,0.0018427371978759766
6,0.002101421356201172,0.001885851224263509
7,0.002105236053466797,0.0019171919141496932
8,0.0056989192962646484,0.0023899078369140625
9,0.005990743637084961,0.002790000703599718
10,0.004600048065185547,0.0029710054397583006
11,0.005811452865600586,0.0032292279330166903
12,0.002471923828125,0.0031661192576090493
13,0.006127834320068359,0.0033939434931828426
14,0.005660295486450195,0.003555825778416225
15,0.00728297233581543,0.003804302215576172
16,0.005644559860229492,0.003919318318367004
17,0.0018723011016845703,0.0037989055409150966
18,0.001592397689819336,0.0036763217714097765
19,0.0016875267028808594,0.00357164834675036
20,0.0017039775848388672,0.003478264808654785
21,0.0017170906066894531,0.0033943993704659598
22,0.0019230842590332031,0.00332752141085538
23,0.0018248558044433594,0.0032621881236200747
24,0.0017211437225341797,0.0031979779402414956
25,0.0022895336151123047,0.003161640167236328
26,0.004373788833618164,0.0032082612697894755
27,0.0016207695007324219,0.0031494652783429183
28,0.0017979145050048828,0.0031011956078665598
29,0.0015316009521484375,0.003047071654221107
30,0.0018851757049560547,0.0030083417892456054
31,0.0017406940460205078,0.002967449926560925
32,0.0018181800842285156,0.002931535243988037
33,0.0017080307006835938,0.0028944593487363873
34,0.0018067359924316406,0.0028624674853156597
35,0.0020546913146972656,0.002839388166155134
36,0.0018284320831298828,0.002811306052737766
37,0.001783609390258789,0.002783530467265361
38,0.001847982406616211,0.0027589107814588046
39,0.0015687942504882812,0.002728394972972381
40,0.0017383098602294922,0.0027036428451538085
41,0.0026352405548095703,0.002701974496608827
42,0.0018856525421142578,0.0026825382595970517
43,0.0019047260284423828,0.002664449603058571
44,0.0020339488983154297,0.002650120041587136
45,0.002043008804321289,0.002636628680759006
46,0.0016779899597167969,0.002615788708562436
47,0.003259420394897461,0.0026294829997610537
48,0.0014722347259521484,0.002605373660723368
49,0.002512693405151367,0.0026034822269361845
50,0.0018384456634521484,0.002588181495666504
51,0.0015435218811035156,0.0025676979738123275
52,0.0018053054809570312,0.0025530365797189567
53,0.0020101070404052734,0.0025427926261470005
54,0.0017616748809814453,0.0025283274827180087
55,0.0016889572143554688,0.002513066205111417
56,0.0018069744110107422,0.0025004574230739047
57,0.0018820762634277344,0.0024896086307994105
58,0.004197597503662109,0.0025190567148142846
59,0.0022172927856445312,0.002513942071947001
60,0.0020859241485595703,0.002506808439890544
61,0.0017399787902832031,0.0024942374620281283
62,0.0056934356689453125,0.0025458374331074375
63,0.004650592803955078,0.0025792462485177176
64,0.0057756900787353516,0.002629190683364868
65,0.008328914642333984,0.002716878744272085
66,0.0025262832641601562,0.002713990933967359
67,0.002335786819458008,0.002708346096437369
68,0.0022351741790771484,0.0027013876858879536
69,0.0019576549530029297,0.0026906089506287508
70,0.006020069122314453,0.0027381726673671183
71,0.005106687545776367,0.0027715320318517553
72,0.0018382072448730469,0.0027585691875881622
73,0.0017473697662353516,0.0027447171407203154
74,0.0017478466033935547,0.0027312459172429268
75,0.0017099380493164062,0.0027176284790039066
76,0.0035393238067626953,0.0027284402596323117
77,0.0016906261444091797,0.0027149621542398037
78,0.0018284320831298828,0.0027035963840973684
79,0.0017235279083251953,0.002691190454024303
80,0.001953125,0.002681964635848999
81,0.0016436576843261719,0.002669146031509211
82,0.0017380714416503906,0.002657791463340201
83,0.0017592906951904297,0.002646966152880565
84,0.0017516613006591797,0.0026363077617826917
85,0.0019252300262451172,0.0026279421413646026
86,0.0018007755279541016,0.0026183239249295965
87,0.001767873764038086,0.002608548635723947
88,0.0019335746765136719,0.0026008784770965576
89,0.0041348934173583984,0.002618114600020848
90,0.0016932487487792969,0.002607838312784831
91,0.0018208026885986328,0.0025991895696619058
92,0.0016963481903076172,0.002589376076408055
93,0.0015709400177001953,0.002578425151045605
94,0.0052814483642578125,0.0026071807171436073
95,0.00171661376953125,0.0025978063282213718
96,0.0016818046569824219,0.002588264644145966
97,0.0014605522155761719,0.0025766387428205043
98,0.0014183521270751953,0.00256481949163943
99,0.0014472007751464844,0.0025535304136950565
100,0.0012476444244384766,0.0025404715538024907
