Count,Time difference,Running average latency
1,0.001748800277709961,0.001748800277709961
2,0.0018210411071777344,0.0017849206924438477
3,0.0019237995147705078,0.0018312136332194011
4,0.0021338462829589844,0.0019068717956542969
5,0.0020830631256103516,0.0019421100616455079
6,0.005651235580444336,0.002560297648111979
7,0.009414434432983398,0.0035394600459507535
8,0.004766225814819336,0.003692805767059326
9,0.008797883987426758,0.004260036680433486
10,0.0025336742401123047,0.004087400436401367
11,0.009330987930297852,0.004564090208573775
12,0.008426427841186523,0.004885951677958171
13,0.005326986312866211,0.004919877419104943
14,0.00555109977722168,0.004964964730398995
15,0.0018601417541503906,0.004757976531982422
16,0.0016720294952392578,0.004565104842185974
17,0.00185394287109375,0.004405624726239373
18,0.0016608238220214844,0.004253135787116157
19,0.0017745494842529297,0.004122683876439145
20,0.0019617080688476562,0.00401463508605957
21,0.0017781257629394531,0.00390813464210147
22,0.0017342567443847656,0.003809322010387074
23,0.00179290771484375,0.0037216518236243205
24,0.004110813140869141,0.0037378668785095215
25,0.002086639404296875,0.0036718177795410155
26,0.0019321441650390625,0.0036049072559063253
27,0.001556396484375,0.00352903648659035
28,0.0018229484558105469,0.003468104771205357
29,0.0018270015716552734,0.0034115150057036302
30,0.0018427371978759766,0.003359222412109375
31,0.0018134117126464844,0.0033093575508363784
32,0.001855611801147461,0.0032639279961586
33,0.0017001628875732422,0.0032165411746863165
34,0.001840829849243164,0.0031760790768791645
35,0.0023038387298583984,0.0031511579241071427
36,0.0017769336700439453,0.0031129850281609427
37,0.0016505718231201172,0.0030734603469436232
38,0.0018448829650878906,0.0030411293632105776
39,0.0015888214111328125,0.0030038906977726864
40,0.001897573471069336,0.0029762327671051026
41,0.0018916130065917969,0.002949778626604778
42,0.0020744800567626953,0.002928938184465681
43,0.0015876293182373047,0.0028977449550185094
44,0.0018072128295898438,0.0028729601339860396
45,0.0033159255981445312,0.0028828038109673395
46,0.003180265426635742,0.002889270367829696
47,0.002893686294555664,0.0028893643237174827
48,0.0018625259399414062,0.0028679718573888144
49,0.001649618148803711,0.0028431074959891184
50,0.0017323493957519531,0.002820892333984375
51,0.001973867416381836,0.0028042840022666784
52,0.0018231868743896484,0.0027854167498075045
53,0.001714468002319336,0.0027652101696662183
54,0.0018603801727294922,0.0027484540586118346
55,0.0018265247344970703,0.002731691707264293
56,0.004232883453369141,0.0027584987027304514
57,0.002269744873046875,0.0027499240741395113
58,0.002024412155151367,0.0027374152479500606
59,0.001725912094116211,0.0027202711266986392
60,0.0066869258880615234,0.0027863820393880206
61,0.0032804012298583984,0.0027944807146416334
62,0.005504608154296875,0.002838192447539299
63,0.005912065505981445,0.0028869840833875868
64,0.002544879913330078,0.0028816387057304382
65,0.002298116683959961,0.0028726614438570465
66,0.002254009246826172,0.002863287925720215
67,0.0020308494567871094,0.002850863470960019
68,0.0086212158203125,0.0029357215937446147
69,0.005185365676879883,0.0029683251311813574
70,0.0018701553344726562,0.002952636991228376
71,0.0017597675323486328,0.0029358360129342954
72,0.0017342567443847656,0.0029191474119822183
73,0.0016560554504394531,0.0029018447823720437
74,0.003563404083251953,0.002910784772924475
75,0.0016369819641113281,0.0028938007354736327
76,0.0018157958984375,0.002879616461302105
77,0.0016827583312988281,0.0028640728492241403
78,0.0019025802612304688,0.0028517460211729393
79,0.0017440319061279297,0.0028377243235141415
80,0.0018184185028076172,0.00282498300075531
81,0.001810312271118164,0.002812456201623987
82,0.0017271041870117188,0.0027992202014457887
83,0.00205230712890625,0.0027902212487645895
84,0.001737833023071289,0.002777692817506336
85,0.0017299652099609375,0.002765366610358743
86,0.001982450485229492,0.002756262934485147
87,0.0041692256927490234,0.0027725038857295595
88,0.0016694068908691406,0.002759968692606146
89,0.0025560855865478516,0.0027576778711897606
90,0.0017445087432861328,0.002746420436435276
91,0.0015451908111572266,0.0027332201108827697
92,0.005356311798095703,0.0027617319770481276
93,0.0016863346099853516,0.0027501685644990654
94,0.0016574859619140625,0.002738544281492842
95,0.0015401840209960938,0.0027259299629612973
96,0.0014834403991699219,0.0027129873633384705
97,0.0014045238494873047,0.002699498048762685
98,0.0016901493072509766,0.002689198571808484
99,0.0028853416442871094,0.002691179814964834
100,0.0033426284790039062,0.0026976943016052248
