Count,Time difference,Running average latency
1,0.0007917881011962891,0.0007917881011962891
2,0.000881195068359375,0.000836491584777832
3,0.0009238719940185547,0.0008656183878580729
4,0.001190185546875,0.0009467601776123047
5,0.001312255859375,0.0010198593139648438
6,0.0013926029205322266,0.001081983248392741
7,0.0017693042755126953,0.0011801719665527344
8,0.0017306804656982422,0.0012489855289459229
9,0.0020821094512939453,0.0013415548536512586
10,0.002232789993286133,0.001430678367614746
11,0.0028257369995117188,0.00155750187960538
12,0.005843639373779297,0.001914680004119873
13,0.009302377700805664,0.002482964442326472
14,0.004886627197265625,0.00265465463910784
15,0.006044864654541016,0.0028806686401367187
16,0.0025751590728759766,0.0028615742921829224
17,0.005753278732299805,0.0030316745533662684
18,0.005704164505004883,0.0031801462173461914
19,0.005015850067138672,0.0032767622094405325
20,0.009438514709472656,0.003584849834442139
21,0.0040111541748046875,0.0036051500411260697
22,0.0017590522766113281,0.0035212365063753996
23,0.0019567012786865234,0.003453213235606318
24,0.0018267631530761719,0.003385444482167562
25,0.0019102096557617188,0.003326435089111328
26,0.0019745826721191406,0.0032744407653808594
27,0.0018417835235595703,0.003221379386054145
28,0.0019068717956542969,0.0031744326863970074
29,0.0018656253814697266,0.0031293014000202046
30,0.0045201778411865234,0.003175663948059082
31,0.0017306804656982422,0.0031290515776603452
32,0.001958131790161133,0.003092460334300995
33,0.0018742084503173828,0.0030555436105439157
34,0.0031499862670898438,0.003058321335736443
35,0.0018966197967529297,0.003025129863194057
36,0.0019037723541259766,0.0029939810434977216
37,0.0017886161804199219,0.0029614036147658893
38,0.0019164085388183594,0.0029339037443462173
39,0.0017883777618408203,0.0029045312832563356
40,0.0019402503967285156,0.00288042426109314
41,0.0022902488708496094,0.0028660297393798832
42,0.0018351078033447266,0.0028414839789980936
43,0.0017502307891845703,0.0028161059978396396
44,0.0017898082733154297,0.0027927810495549984
45,0.0016951560974121094,0.002768389383951823
46,0.0019795894622802734,0.002751241559567659
47,0.002193927764892578,0.0027393838192554232
48,0.003172636032104492,0.002748409907023112
49,0.0016553401947021484,0.0027261023618737044
50,0.001850128173828125,0.002708582878112793
51,0.003436565399169922,0.0027228570451923446
52,0.0018298625946044922,0.002705684074988732
53,0.0029675960540771484,0.0027106258104432302
54,0.0018012523651123047,0.0026937855614556205
55,0.0016906261444091797,0.0026755462993275038
56,0.001842498779296875,0.002660670450755528
57,0.002033233642578125,0.00264966278745417
58,0.001850128173828125,0.0026358777079088934
59,0.0026466846466064453,0.0026360608763613944
60,0.0018460750579833984,0.0026228944460550945
61,0.0019366741180419922,0.002611644932481109
62,0.004456281661987305,0.002641397137795725
63,0.002305746078491211,0.00263606934320359
64,0.0021550655364990234,0.002628553658723831
65,0.001766204833984375,0.0026152867537278393
66,0.007872343063354492,0.0026949391220555162
67,0.005144357681274414,0.002731497608014007
68,0.0055599212646484375,0.0027730920735527485
69,0.006008148193359375,0.002819976944854294
70,0.0025634765625,0.0028163126536778042
71,0.002352476119995117,0.002809779744752696
72,0.0024013519287109375,0.0028041071361965602
73,0.002000570297241211,0.002793099782238268
74,0.008886575698852539,0.002875444051381704
75,0.00509190559387207,0.0029049968719482423
76,0.001993894577026367,0.0028930086838571648
77,0.0018427371978759766,0.0028793687944288376
78,0.0018320083618164062,0.0028659410965748322
79,0.0017817020416259766,0.0028522165515754796
80,0.003881692886352539,0.002865085005760193
81,0.0017552375793457031,0.0028513831856810017
82,0.0018901824951171875,0.0028396612260399795
83,0.002522706985473633,0.0028358425002500236
84,0.0019676685333251953,0.0028255070958818707
85,0.002109050750732422,0.002817078197703642
86,0.0018770694732666016,0.0028061478636985603
87,0.0018477439880371094,0.0027951317271967045
88,0.0018301010131835938,0.002784165469082919
89,0.0020656585693359375,0.002776092357849807
90,0.0018241405487060547,0.0027655151155259877
91,0.0018291473388671875,0.002755225359738528
92,0.002023935317993164,0.002747276554936948
93,0.004501819610595703,0.00276614260929887
94,0.0016818046569824219,0.002754607099167844
95,0.001832723617553711,0.0027449030625192744
96,0.0018143653869628906,0.0027352099617322287
97,0.0022192001342773438,0.002729890272789395
98,0.00540614128112793,0.0027571989565479513
99,0.0018341541290283203,0.00274787527142149
100,0.0017287731170654297,0.0027376842498779298
