Count,Time difference,Running average latency
1,5.331062316894531,5.331062316894531
2,6.403345823287964,5.867204070091248
3,8.297615766525269,6.677341302235921
4,9.34619951248169,7.344555854797363
5,11.341142416000366,8.143873167037963
6,12.366337299346924,8.847617189089457
7,14.333518743515015,9.63131741115025
8,15.255491971969604,10.33433923125267
9,17.221720933914185,11.099603864881727
10,18.41353464126587,11.830996942520141
11,20.345134019851685,12.605009404095737
12,21.416173934936523,13.339273114999136
13,23.309281587600708,14.106196843660795
14,24.36085534095764,14.83867245061057
15,26.350101232528687,15.606101036071777
16,27.38070559501648,16.34201382100582
17,29.345947265625,17.106951082454007
18,30.270817756652832,17.838277008798386
19,32.23685312271118,18.596096804267482
20,33.42942714691162,19.337763321399688
21,35.35491371154785,20.100484768549602
22,36.43578886985779,20.842998591336336
23,38.325124979019165,21.60309104297472
24,39.37625169754028,22.34363940358162
25,41.36686301231384,23.104568347930908
26,42.39739012718201,23.84659995482518
27,44.3638060092926,24.606496475361013
28,45.287774085998535,25.34511353288378
29,47.24081373214722,26.100137677685968
30,48.446293354034424,26.845009533564248
31,50.369277000427246,27.603856871204993
32,51.45090079307556,28.349076993763447
33,53.33914041519165,29.106351642897636
34,54.393110036849976,29.850079830955057
35,56.37698483467102,30.607991402489798
36,57.41481113433838,31.35262528393004
37,59.37610220909119,32.11001655217763
38,60.30068063735962,32.85187613336664
39,62.248552322387695,33.60563706129025
40,63.459309816360474,34.35197888016701
41,65.38359761238098,35.108847629733205
42,66.46494174003601,35.85542129902613
43,68.35243511199951,36.611165806304584
44,69.40840172767639,37.35655753179031
45,71.3911542892456,38.1128819041782
46,72.42968082427979,38.8588992720065
47,74.39170980453491,39.61491651737944
48,75.31597852706909,40.358688642581306
49,77.25944948196411,41.111765394405445
50,78.47172045707703,41.858964495658874
51,80.39451098442078,42.61456344641891
52,81.4745819568634,43.36187149469669
53,83.36528062820435,44.116652799102496
54,84.42083835601807,44.863026605712044
55,86.406747341156,45.61836698272011
56,87.44621014595032,46.365292753492085
57,89.4088704586029,47.12044323954666
58,90.330650806427,47.865446818285974
59,92.2775309085846,48.61819400625714
60,93.48948383331299,49.36604883670807
61,95.4132080078125,50.120920298529455
62,96.49436640739441,50.868879106736955
63,98.38204908370972,51.62305640795874
64,99.4343421459198,52.370107747614384
65,101.41885948181152,53.12470392814049
66,102.45746374130249,53.872169985915676
67,104.42007970809937,54.62661639967961
68,105.34425115585327,55.37246396962334
69,107.2906882762909,56.12490200305331
70,108.49948835372925,56.873110379491536
71,110.42279958724976,57.62733135424869
72,111.50559496879578,58.3756405711174
73,113.39489030838013,59.12932892368264
74,114.44754147529602,59.876872336542284
75,116.4328761100769,60.63095238685608
76,117.47144818305969,61.37885364733244
77,119.43389916419983,62.13281527742163
78,120.35643649101257,62.879271959647156
79,122.30588006973267,63.63150750534444
80,123.51732087135315,64.38008017241955
81,125.43835091590881,65.13388598406756
82,126.52110409736633,65.88251059520536
83,128.40766072273254,66.6358256569828
84,129.46109461784363,67.38374552556448
85,131.44402408599854,68.13739586156959
86,132.48159790039062,68.88558425736983
87,134.44310903549194,69.63911902493444
88,135.36635303497314,70.38601941141215
89,137.31470346450806,71.13802709740199
90,138.52394938468933,71.88675956726073
91,140.44631934165955,72.64016132302335
92,141.53129291534424,73.38897797076596
93,143.4183168411255,74.14198161453326
94,144.4744472503662,74.8901993340634
95,146.45683097839355,75.64353229874055
96,147.49615693092346,76.39199713865912
97,149.46043729782104,77.14528002689791
98,150.3839738368988,77.89261363720404
99,152.33551621437073,78.6445621480845
100,153.54439091682434,79.3935604357719
101,155.46539974212646,80.14674696355759
102,156.55079698562622,80.89580627749945
103,158.43760204315186,81.64863924609801
104,159.49232935905457,82.3971362664149
105,161.4739625453949,83.15024889764328
106,162.51309442520142,83.89895498752591
107,164.48006057739258,84.65204943229101
108,165.40379762649536,85.39975080445957
109,167.3520016670227,86.15160631696016
110,168.56335139274597,86.9008039994673
111,170.4840211868286,87.65380595611019
112,171.5693597793579,88.40305197238919
113,173.4573769569397,89.15574511384538
114,174.51375651359558,89.9044995998081
115,176.49338483810425,90.6574464279672
116,177.53277277946472,91.40637165513529
117,179.49671077728271,92.15928053652117
118,180.4218635559082,92.90726852821088
119,182.3661379814148,93.6590237337
120,183.57880902290344,94.40835527777669
121,185.5006809234619,95.16118441534434
122,186.58301520347595,95.91054368409951
123,188.47105312347412,96.66306815108629
124,189.52722215652466,97.41197261887208
125,191.5056929588318,98.16472238159177
126,192.5474898815155,98.9137919649245
127,194.50971031188965,99.66651573143604
128,195.43377304077148,100.41469742916522
129,197.37666845321655,101.16634061539817
130,198.59105849266052,101.91576152214634
131,200.51163959503174,102.66840181277905
132,201.59710812568665,103.41786170908897
133,203.4867181777954,104.1702591261469
134,204.54207921028137,104.9193025596106
135,206.52064514160156,105.67190509725498
136,207.56263399124146,106.42110163324017
137,209.5249433517456,107.17368441950663
138,210.44837617874146,107.9220517510953
139,212.3892421722412,108.67361427211073
140,213.6078679561615,109.42314465556824
141,215.5295376777649,110.17567226565474
142,216.61352252960205,110.92523459145718
143,218.5001356601715,111.67750662690274
144,219.55686140060425,112.42666881283122
145,221.5355293750763,113.17914371326049
146,222.5811185836792,113.92847230826337
147,224.54211688041687,114.68094608086305
148,225.46763443946838,115.42950478598875
149,227.40897488594055,116.18104485377367
150,228.625506401062,116.93067459742225
151,230.54731011390686,117.6831026472003
152,231.63036227226257,118.43275567104939
153,233.51866912841797,119.18495118384266
154,234.57103776931763,119.93421148634573
155,236.54889941215515,120.68656431167354
156,237.59487986564636,121.43597659086568
157,239.55518221855164,122.1883282190675
158,240.48024725914001,122.93701125096669
159,242.4229257106781,123.68849498970701
160,243.64209294319153,124.4382049769163
161,245.56183290481567,125.19052564727592
162,246.64354372024536,125.94023563538066
163,248.53063011169434,126.6923239450513
164,249.58446407318115,127.44166626290576
165,251.5615634918213,128.1939080642931
166,252.60600209236145,128.94337851024534
167,254.56543898582458,129.69560641728472
168,255.4930386543274,130.44440065679095
169,257.4355380535126,131.19582750529224
170,258.6515803337097,131.94556722781235
171,260.5724792480469,132.69777139167337
172,261.6586494445801,133.4475439384926
173,263.5432138442993,134.1995420304337
174,264.598331451416,134.94896036043934
175,266.5770437717438,135.70112083707536
176,267.6228880882263,136.45067633282054
177,269.5827605724335,137.20283500084096
178,270.5105016231537,137.9517544762472
179,272.4517431259155,138.70315106088222
180,273.6699357032776,139.45296653111777
181,275.5897264480591,140.20510332623897
182,276.6811954975128,140.95497196454266
183,278.56362318992615,141.70693180730433
184,279.61603021621704,142.45643777691797
185,281.5968165397644,143.2085479323928
186,282.64388728141785,143.95820029448433
187,284.6051776409149,144.71032316799466
188,285.530375957489,145.45936600198132
189,287.4758541584015,146.21077599222693
190,288.6911265850067,146.9606725742942
191,290.6109347343445,147.7127681876976
192,291.7013449668884,148.4627086917559
193,293.58442878723145,149.21463470261327
194,294.63488602638245,149.9642236269626
195,296.6159610748291,150.71628381900294
196,297.66095423698425,151.46600152521714
197,299.62332344055176,152.21806914915285
198,300.54837250709534,152.96721209540507
199,302.49543809890747,153.7186102160257
200,303.7093737125397,154.46856403350827
201,305.6295545101166,155.22060876224762
